label,text,speaker
THS_WH000_A04_BLD02_ArtsName,Sanguine Delay,UI
THS_WH000_B01_BLD02_ArtsName,Deathgale,UI
OHG_GL000_B03_BLD01_ArtsName,Leading the People,UI
OHG_GL000_B04_BLD01_ArtsName,Sanguine Poison,UI
OHG_GL000_B04_BLD02_ArtsName,Deadly Shot,UI
OHG_GL000_B05_BLD01_ArtsName,Sanguine Touch,UI
THG_GH000_A02_BLD01_ArtsName,Last Blood,UI
THG_GH000_A02_BLD02_ArtsName,Sanguine Dread,UI
THG_GH000_A03_BLD01_ArtsName,Sanguine Shower,UI
THG_GH000_B01_BLD01_ArtsName,Trigger-Happy,UI
THG_GH000_B02_BLD02_ArtsName,Deadly Barrage,UI
MAR_MA000_B06_BLD02_ArtsName,Shenlong Windfist,UI
MAR_MA000_B01_BLD01_ArtsName,Swooning Cascade,UI
MAR_MA000_B01_BLD02_ArtsName,Expiring Cascade,UI
MAR_MA000_B09_BLD01_ArtsName,Bloodwhistle,UI
MAG_MG_B_03_Ka13_A_ArtsName,Gale Blast,UI
MAG_MG_C_05_Do15_A_ArtsName,Churning Earth,UI
OHS_WL000_B01_A_ArtsName,Blood Rage,UI
OHS_WLLSW_B01_A_ArtsName,Sanguine Block,UI
THS_WH000_B01_A_ArtsName,Wheel Swing: Death Rattle,UI
THS_WHGSW_A01_A_ArtsName,Bull Block,UI
THS_WHPSW_B02_A_ArtsName,Chasing Double Star,UI
MCH_M90X_A01a_A_ArtsName,Quickblade,UI
MCH_M90X_A01a_B_ArtsName,Rawblade,UI
MCH_M90X_A02a_A_ArtsName,Spinslash,UI
MCH_M90X_A03a_A_ArtsName,Frenetic Tracer,UI
MCH_M90Z_A01a_2_ArtsName,Fortification Pack Mark II,UI
MCH_M90Z_A02a_2_ArtsName,Protection Pack Mark II,UI
MCH_M90Z_A03a_2_ArtsName,Acceleration Pack Mark II,UI
MCH_M90Z_A04a_2_ArtsName,Deceleration Pack Mark II,UI
MCH_M90Z_A05a_2_ArtsName,Repair Pack Mark II,UI
MCH_M90Z_A06a_2_ArtsName,Optical Camouflage Mark II,UI
MCH_M90Z_B01a_2_ArtsName,Self-Defense Program Mark II,UI
MCH_M90Z_B02a_2_ArtsName,Gilding Program Mark II,UI
MCH_M90Z_B03a_2_ArtsName,Safety Release Mark II,UI
MCH_M90Y_B06a_EN_ArtsName,Beam of Destruction,UI
MON_M001X_A01a_ArtsName,Lupine Fang,UI
MON_M072X_A01a_ArtsName,Mantis Blade,UI
EN_M000_A01a_Tri_ArtsName,Tri-Smash,UI
EN_M001_A02a_Tri_ArtsName,Tri-Break,UI
EN_M002_A05a_Tri_ArtsName,Tri-Strike,UI
EN_M010_B01a_A_ArtsName,Deathwave,UI
EN_M011_B03a_A_ArtsName,Flame Eruption,UI
EN_M011_B04a_A_ArtsName,Frost Eruption,UI
EN_M011_B05a_A_ArtsName,Lightning Eruption,UI
EN_M021_A01a_Tri_ArtsName,Tri-Slap,UI
EN_M021_A05a_Tri_ArtsName,Tri-Bomber,UI
EN_M022_A03a_Tri_ArtsName,Tri-Fixer,UI
EN_M030_A02a_Tri_ArtsName,Tri-Venom,UI
EN_M030_A03a_Heavy_ArtsName,Mega-Petrification,UI
EN_M031_A01a_A_ArtsName,Charging Tear,UI
EN_M031_A03a_A_ArtsName,Fang Tailwind,UI
EN_M032_A01a_A_ArtsName,Frigid Spear,UI
EN_M032_B01a_A_ArtsName,Ruckus,UI
EN_M032_B02a_A_ArtsName,Clobber,UI
EN_M040_A01a_A_ArtsName,Shockless Hammer,UI
EN_M040_A03a_A_ArtsName,Chain Kick,UI
EN_M040_A04a_A_ArtsName,Amphibian Panic,UI
EN_M041_A02a_A_ArtsName,Squirming Tentacles,UI
EN_M041_B02a_A_ArtsName,Cleansing Wave,UI
EN_M041_B01a_A_ArtsName,Noxious Ink,UI
EN_M042_A02a_A_ArtsName,Stone Pick,UI
EN_M042_A04a_Tri_ArtsName,Tri-Bite,UI
EN_M050_B01a_A_ArtsName,Acid Junction,UI
EN_M052_A02a_A_ArtsName,Counter Tremor,UI
EN_M052_B01a_A_ArtsName,Conflagration,UI
EN_M052_B02a_A_ArtsName,Spurning Seven Blades,UI
EN_M072_A01a_Tri_ArtsName,Tri-Sonic,UI
EN_M072_B03a_A_ArtsName,Infernal Claw,UI
EN_M081_A01a_A_ArtsName,GET BENT CHUMP!,UI
EN_M081_A05a_A_ArtsName,TO HELL WITH YOU!,UI
EN_M081_A04a_A_ArtsName,DIE ALREADY!,UI
EN_M081_A03a_A_ArtsName,LET'S GET DANGEROUS!,UI
EN_M081_A03a_Tri_ArtsName,Tri-Roar,UI
EN_M082_A02a_A_ArtsName,Meddle,UI
EN_M090_A04a_A_ArtsName,Blaster,UI
EN_M090_A04a_Chase_ArtsName,Pursuing Blaster,UI
EN_M090_A04a_Interrupt_ArtsName,Interrupting Blaster,UI
EN_M090_A06a_Follow_ArtsName,Chain Spread,UI
EN_M090_A03a_Sui_ArtsName,Conjuration,UI
EN_M090_A03a_Ka_ArtsName,Conjuration,UI
EN_M090_A03a_Moku_ArtsName,Conjuration,UI
EN_M090_A03a_Do_ArtsName,Conjuration,UI
EN_M100_B02a_NoTri_ArtsName,Ultra Tri-Demonic Scratch,UI
EN_M102_A07a_Tri_ArtsName,Tri-Throw,UI
EN_M200_A01a_A_ArtsName,Prod,UI
EN_M200_A01a_B_ArtsName,Linked Nudge,UI
EN_M200_B01a_ADM_ArtsName,Immense Suction,UI
EN_M200_B01a_Tri_ArtsName,Tri-Vacuum,UI
EN_M200_B02a_Tri_ArtsName,Tri-Emission,UI
EN_M210_B01a_ArtsName,Sacred Song,UI
EN_M210_B04a_ArtsName,Star Smasher,UI
EN_M210_A03a_ArtsName,Lance of Light,UI
EN_M210_A03a_Tri_ArtsName,Tri-Arrow,UI
EN_M210_B03a_ArtsName,Earthquake,UI
EN_M210_A01a_ArtsName,Trample,UI
EN_M210_A02a_ArtsName,Freezing Blaster,UI
EN_M210_A04a_ArtsName,Awaken,UI
EN_M220_B03a_ArtsName,Thunderspike,UI
EN_M220_A03a_ArtsName,Tail Swipe,UI
EN_M220_B01a_ArtsName,Cyclone,UI
EN_M220_B02a_ArtsName,Gaze,UI
EN_M220_A02a_ArtsName,Lightning Crash,UI
EN_M220_A02a_Tri_ArtsName,Tri-Thunder,UI
EN_M220_A01a_ArtsName,Brilliance,UI
EN_M220_A04a_ArtsName,Conjuration,UI
EN_M220_A04a_A_ArtsName,Conjuration,UI
EN_M230_B05a_ArtsName,Rampaging Exhaust,UI
EN_M230_B05a_A_ArtsName,Rampaging Counter,UI
EN_M230_A01a_ArtsName,Axel Turn,UI
EN_M230_A01a_A_ArtsName,Interrupting Turn,UI
EN_M230_A02a_ArtsName,Wheel Throw,UI
EN_M230_A02a_A_ArtsName,Wheel Reversal,UI
EN_M230_B03a_ArtsName,Revolving Tornado,UI
EN_M230_A03a_ArtsName,Cowering Slap,UI
EN_M230_B04a_ArtsName,Timid Aura,UI
ARTS_001_UN_ArtsName,Impeccable Slowness,UI
ARTS_001_UN_ArtsExp,(Enemy/Single Target/Antiair/DEX) Target attack power -10%.,UI
ARTS_001_UN_OverAttackFirst,Impeccable,UI
ARTS_001_UN_OverAttackLast,Slowness,UI
EN_ARTS_001_ArtsName,Shockwave,UI
EN_ARTS_001_OverAttackFirst,Shock,UI
EN_ARTS_001_OverAttackLast,Wave,UI
EN_ARTS_002_ArtsName,Tackle,UI
EN_ARTS_002_OverAttackFirst,Tac,UI
EN_ARTS_002_OverAttackLast,Kle,UI
EN_M300_B21a_ArtsName,Wood's Awakening,UI
EN_M300_B22a_ArtsName,Fire's Awakening,UI
EN_M300_B23a_ArtsName,Earth's Awakening,UI
EN_M300_B24a_ArtsName,Metal's Awakening,UI
EN_M300_B25a_ArtsName,Water's Awakening,UI
EN_M300_B21a_R_ArtsName,Wood's Awakening,UI
EN_M300_B22a_R_ArtsName,Fire's Awakening,UI
EN_M300_B23a_R_ArtsName,Earth's Awakening,UI
EN_M300_B24a_R_ArtsName,Metal's Awakening,UI
EN_M300_B25a_R_ArtsName,Water's Awakening,UI
