label, NpcLabel, ExhibitItemLabel, ExhibitRank, ExhibitItemNum, BargainItemLabel1, BargainItemNum1, BargainItemLabel2, BargainItemNum2, BargainItemLabel3, BargainItemNum3, RecommendItemLabel, RecommendItemNum, ReleaseFlagLabel, OnlyOnce, Save, SortIndex
EXHIBIT_647, TRADE_NPC_W03, SAAC_DUMBBELL_3, 5, 1, SAHE23_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SAHE24_A, 1, _NOT_SPECIFIED_, True, True, 1722
EXHIBIT_648, TRADE_NPC_W03, SAAC_DUMBBELL_4, 6, 1, SAHE24_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SAHE25_A, 1, _NOT_SPECIFIED_, True, True, 1723
EXHIBIT_649, TRADE_NPC_W14, SAAC_WATCH_1, 4, 1, SAAC37_B, 1, SAAC36_A, 1, SAAC37_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1724
EXHIBIT_650, TRADE_NPC_W10, SAAC_WATCH_2, 999, 1, SAAC_WATCH_1, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1725
EXHIBIT_651, TRADE_NPC_W10, SAAC_WATCH_3, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1726
EXHIBIT_652, TRADE_NPC_W10, SAAC_WATCH_4, 999, 1, SAAC_WATCH_3, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1727
EXHIBIT_653, TRADE_NPC_W09, SAAC_TICKET_0, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1728
EXHIBIT_654, TRADE_NPC_W09, SAAC_TICKET_1, 2, 1, SAAC_TICKET_0, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1729
EXHIBIT_655, TRADE_NPC_W09, SAAC_TICKET_2, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1730
EXHIBIT_656, TRADE_NPC_W09, SAAC_TICKET_3, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1731
EXHIBIT_657, TRADE_NPC_W09, SAAC_TICKET_4, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1732
EXHIBIT_658, TRADE_NPC_W09, SAAC_TICKET_5, 7, 1, SAAC_TICKET_4, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1733
EXHIBIT_659, TRADE_NPC_W18, SAAC_GIVEAWAY_1, 1, 1, SAIN01_B, 1, SASH00_D, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1734
EXHIBIT_660, TRADE_NPC_W18, SAAC_GIVEAWAY_2, 2, 1, SAIN01_B, 2, SASH00_D, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1735
EXHIBIT_661, TRADE_NPC_W18, SAAC_GIVEAWAY_3, 2, 1, SAIN01_B, 2, SASH00_D, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1736
EXHIBIT_662, TRADE_NPC_W18, SAAC_GIVEAWAY_4, 3, 1, SAIN01_B, 5, SAIN05_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1737
EXHIBIT_663, TRADE_NPC_W18, SAAC_GIVEAWAY_5, 3, 1, SAIN01_B, 5, SAHE17_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1738
EXHIBIT_664, TRADE_NPC_W18, SAAC_GIVEAWAY_6, 4, 1, SAIN07_A, 1, MARO12_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1739
EXHIBIT_665, TRADE_NPC_W18, SAAC_GIVEAWAY_7, 4, 1, SAIN07_A, 1, MARO12_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1740
EXHIBIT_666, TRADE_NPC_W18, SAAC_GIVEAWAY_8, 5, 1, MARO12_B, 1, SAHE18_E, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1741
EXHIBIT_667, TRADE_NPC_W10, BLADGEAR_MANA00, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1742
EXHIBIT_668, TRADE_NPC_W10, BLADGEAR_MANA01, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1743
EXHIBIT_669, TRADE_NPC_W10, BLADGEAR_SAGL00, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1744
EXHIBIT_670, TRADE_NPC_W10, BLADGEAR_SAGL01, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1745
EXHIBIT_671, TRADE_NPC_W10, BLADGEAR_SAHE00, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1746
EXHIBIT_672, TRADE_NPC_W10, BLADGEAR_SAHE01, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1747
EXHIBIT_673, TRADE_NPC_W10, BLADGEAR_SASH00, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1748
EXHIBIT_674, TRADE_NPC_W10, BLADGEAR_SASH01, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1749
EXHIBIT_675, TRADE_NPC_W10, MANA01_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1750
EXHIBIT_676, TRADE_NPC_W10, MAFA01_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1751
EXHIBIT_677, TRADE_NPC_W10, MARO01_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1752
EXHIBIT_678, TRADE_NPC_W10, SAIN01_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1753
EXHIBIT_679, TRADE_NPC_W10, SAHE01_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1754
EXHIBIT_680, TRADE_NPC_W10, SAGL01_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1755
EXHIBIT_681, TRADE_NPC_W10, SASH01_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1756
EXHIBIT_682, TRADE_NPC_W10, SAAC01_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1757
EXHIBIT_683, TRADE_NPC_W10, SAAC02_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1758
EXHIBIT_684, TRADE_NPC_W10, SAAC03_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1759
EXHIBIT_685, TRADE_NPC_W10, SAAC04_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1760
EXHIBIT_686, TRADE_NPC_W10, SAAC05_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1761
EXHIBIT_687, TRADE_NPC_W10, SAAC06_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1762
EXHIBIT_688, TRADE_NPC_W10, SAAC07_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1763
EXHIBIT_689, TRADE_NPC_W10, SAAC08_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1764
EXHIBIT_690, TRADE_NPC_W10, SAAC09_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1765
EXHIBIT_691, TRADE_NPC_W10, SAAC10_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1766
EXHIBIT_692, TRADE_NPC_W10, SAAC11_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1767
EXHIBIT_693, TRADE_NPC_W10, SAAC12_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1768
EXHIBIT_694, TRADE_NPC_W10, SAAC13_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1769
EXHIBIT_695, TRADE_NPC_W10, SAAC14_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1770
EXHIBIT_696, TRADE_NPC_W10, SAAC15_DS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1771
EXHIBIT_697, TRADE_NPC_W10, SAAC01_MS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1772
EXHIBIT_698, TRADE_NPC_W10, SAAC02_MS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1773
EXHIBIT_699, TRADE_NPC_W10, SAAC03_MS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1774
EXHIBIT_700, TRADE_NPC_W10, SAAC04_MS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1775
EXHIBIT_701, TRADE_NPC_W10, SAAC05_MS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1776
EXHIBIT_702, TRADE_NPC_W10, SAAC06_MS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1777
EXHIBIT_703, TRADE_NPC_W10, SAAC07_MS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1778
EXHIBIT_704, TRADE_NPC_W10, SAAC08_MS, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1779
EXHIBIT_705, TRADE_NPC_W17, SOZAI_IRON_ORE, 6, 2, SOZAI_SPIRIT_STONE, 20, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1032
EXHIBIT_706, TRADE_NPC_W19, SOZAI_FUR, 3, 3, SOZAI_SCRUB, 4, SOZAI_FIBER, 4, SOZAI_FIBER, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1051
EXHIBIT_707, TRADE_NPC_W17, SOZAI_MAGIC_STONE, 7, 2, SOZAI_SPIRIT_STONE, 80, SOZAI_IRON_ORE, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1036
EXHIBIT_708, TRADE_NPC_W19, SOZAI_INSECT_SHELL, 3, 3, SOZAI_FEATHER, 4, SOZAI_ALURA, 4, SOZAI_ALURA, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1052
EXHIBIT_709, TRADE_NPC_W17, SOZAI_OBSIDIAN, 8, 1, SOZAI_MAGIC_STONE, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_MAGIC_STONE, 3, _NOT_SPECIFIED_, False, False, 1039
EXHIBIT_710, TRADE_NPC_W08, SOZAI_BEAST_BONE, 3, 3, SOZAI_BEAST_CLAW, 4, SOZAI_BEAST_FANG, 4, SOZAI_BEAST_FANG, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1053
EXHIBIT_711, TRADE_NPC_W13, SOZAI_BEAST_FANG, 3, 3, SOZAI_BEAST_BONE, 4, SOZAI_BEAST_CLAW, 4, SOZAI_BEAST_CLAW, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1055
EXHIBIT_712, TRADE_NPC_W15, SOZAI_BEAST_CLAW, 3, 3, SOZAI_BEAST_FANG, 4, SOZAI_BEAST_BONE, 4, SOZAI_BEAST_BONE, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1057
EXHIBIT_713, TRADE_NPC_W11, SOZAI_FIBER, 3, 3, SOZAI_FUR, 4, SOZAI_SCRUB, 4, SOZAI_SCRUB, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1100
EXHIBIT_714, TRADE_NPC_W11, SOZAI_SCRUB, 3, 3, SOZAI_FIBER, 4, SOZAI_FUR, 4, SOZAI_FUR, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1102
EXHIBIT_715, TRADE_NPC_W19, SOZAI_SNAKESKIN, 3, 3, SOZAI_INSECT_SHELL, 4, SOZAI_FEATHER, 4, SOZAI_FEATHER, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1118
EXHIBIT_716, TRADE_NPC_W04, SOZAI_FEATHER, 3, 3, SOZAI_SCREAM_ROOT, 4, SOZAI_INSECT_SHELL, 4, SOZAI_INSECT_SHELL, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1120
EXHIBIT_717, TRADE_NPC_W04, SOZAI_ALURA, 3, 3, SOZAI_SNAKESKIN, 4, SOZAI_SCREAM_ROOT, 4, SOZAI_SCREAM_ROOT, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1122
EXHIBIT_718, TRADE_NPC_W08, SOZAI_SCREAM_ROOT, 3, 3, SOZAI_ALURA, 4, SOZAI_SNAKESKIN, 4, SOZAI_SNAKESKIN, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1124
EXHIBIT_719, TRADE_NPC_W07, SOZAI_FE_MOKU, 4, 5, SOZAI_FE_SUI, 6, SOZAI_FE_KIN, 6, SOZAI_FE_DO, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1012
EXHIBIT_720, TRADE_NPC_W07, SOZAI_FE_KA, 4, 5, SOZAI_FE_MOKU, 6, SOZAI_FE_SUI, 6, SOZAI_FE_KIN, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1013
EXHIBIT_721, TRADE_NPC_W07, SOZAI_FE_DO, 4, 5, SOZAI_FE_KA, 6, SOZAI_FE_MOKU, 6, SOZAI_FE_SUI, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1014
EXHIBIT_722, TRADE_NPC_W02, SOZAI_FE_KIN, 4, 5, SOZAI_FE_DO, 6, SOZAI_FE_KA, 6, SOZAI_FE_MOKU, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1015
EXHIBIT_723, TRADE_NPC_W07, SOZAI_FE_SUI, 4, 5, SOZAI_FE_KIN, 6, SOZAI_FE_DO, 6, SOZAI_FE_KA, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1016
EXHIBIT_724, TRADE_NPC_W19, SOZAI_FUR, 4, 5, SOZAI_SCRUB, 6, SOZAI_FIBER, 5, SOZAI_FE_SUI, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1059
EXHIBIT_725, TRADE_NPC_W19, SOZAI_MAGICAL_BEAST_FUR, 5, 1, SOZAI_FUR, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1088
EXHIBIT_726, TRADE_NPC_W08, SOZAI_MAGICAL_BEAST_BONE, 5, 1, SOZAI_BEAST_BONE, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1090
EXHIBIT_727, TRADE_NPC_W13, SOZAI_MAGICAL_BEAST_FANG, 5, 1, SOZAI_BEAST_FANG, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1092
EXHIBIT_728, TRADE_NPC_W15, SOZAI_MAGICAL_BEAST_CLAW, 5, 1, SOZAI_BEAST_CLAW, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1093
EXHIBIT_729, TRADE_NPC_W19, SOZAI_MAGICAL_BEAST_FUR, 5, 2, SOZAI_MAGICAL_BEAST_CLAW, 3, SOZAI_MAGICAL_BEAST_FANG, 2, SOZAI_MAGICAL_BEAST_BONE, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1094
EXHIBIT_730, TRADE_NPC_W08, SOZAI_MAGICAL_BEAST_BONE, 5, 2, SOZAI_MAGICAL_BEAST_FUR, 3, SOZAI_MAGICAL_BEAST_CLAW, 2, SOZAI_MAGICAL_BEAST_FANG, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1095
EXHIBIT_731, TRADE_NPC_W13, SOZAI_MAGICAL_BEAST_FANG, 5, 2, SOZAI_MAGICAL_BEAST_BONE, 3, SOZAI_MAGICAL_BEAST_FUR, 2, SOZAI_MAGICAL_BEAST_CLAW, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1096
EXHIBIT_732, TRADE_NPC_W15, SOZAI_MAGICAL_BEAST_CLAW, 5, 2, SOZAI_MAGICAL_BEAST_FANG, 3, SOZAI_MAGICAL_BEAST_BONE, 2, SOZAI_MAGICAL_BEAST_FUR, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1097
EXHIBIT_733, TRADE_NPC_W11, SOZAI_HINOKI, 6, 2, SOZAI_COCONUT, 3, SOZAI_FE_MOKU, 16, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1107
EXHIBIT_734, TRADE_NPC_W11, SOZAI_COCONUT, 6, 2, SOZAI_HINOKI, 3, SOZAI_FE_KIN, 16, SOZAI_FE_DO, 16, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1110
EXHIBIT_735, TRADE_NPC_W07, SOZAI_FE_MOKU, 6, 10, SOZAI_FE_SUI, 10, SOZAI_FE_KIN, 11, SOZAI_FE_DO, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1017
EXHIBIT_736, TRADE_NPC_W07, SOZAI_FE_KA, 6, 10, SOZAI_FE_MOKU, 10, SOZAI_FE_SUI, 11, SOZAI_FE_KIN, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1018
EXHIBIT_737, TRADE_NPC_W07, SOZAI_FE_DO, 6, 10, SOZAI_FE_KA, 10, SOZAI_FE_MOKU, 11, SOZAI_FE_SUI, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1019
EXHIBIT_738, TRADE_NPC_W02, SOZAI_FE_KIN, 6, 10, SOZAI_FE_DO, 10, SOZAI_FE_KA, 11, SOZAI_FE_MOKU, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1020
EXHIBIT_739, TRADE_NPC_W07, SOZAI_FE_SUI, 6, 10, SOZAI_FE_KIN, 10, SOZAI_FE_DO, 11, SOZAI_FE_KA, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1021
EXHIBIT_740, TRADE_NPC_W19, SOZAI_INSECT_SHELL, 4, 5, SOZAI_FEATHER, 6, SOZAI_ALURA, 5, SOZAI_FE_MOKU, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1060
EXHIBIT_741, TRADE_NPC_W11, SOZAI_FIBER, 4, 5, SOZAI_FUR, 6, SOZAI_SCRUB, 5, SOZAI_SPIRIT_STONE, 15, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1104
EXHIBIT_742, TRADE_NPC_W13, SOZAI_BEAST_FANG, 4, 5, SOZAI_BEAST_BONE, 6, SOZAI_BEAST_CLAW, 5, SOZAI_FE_KIN, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1062
EXHIBIT_743, TRADE_NPC_W08, SOZAI_BEAST_BONE, 4, 5, SOZAI_BEAST_CLAW, 6, SOZAI_BEAST_FANG, 5, SOZAI_FE_KA, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1061
EXHIBIT_744, TRADE_NPC_W15, SOZAI_BEAST_CLAW, 4, 5, SOZAI_BEAST_FANG, 6, SOZAI_BEAST_BONE, 5, SOZAI_FE_DO, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1063
EXHIBIT_745, TRADE_NPC_W11, SOZAI_SCRUB, 4, 5, SOZAI_FIBER, 6, SOZAI_FUR, 5, SOZAI_FE_SUI, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1105
EXHIBIT_746, TRADE_NPC_W19, SOZAI_SNAKESKIN, 4, 5, SOZAI_INSECT_SHELL, 6, SOZAI_FEATHER, 5, SOZAI_FE_MOKU, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1126
EXHIBIT_747, TRADE_NPC_W04, SOZAI_FEATHER, 4, 5, SOZAI_SCREAM_ROOT, 6, SOZAI_INSECT_SHELL, 5, SOZAI_FE_KA, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1127
EXHIBIT_748, TRADE_NPC_W04, SOZAI_ALURA, 4, 5, SOZAI_SNAKESKIN, 6, SOZAI_SCREAM_ROOT, 5, SOZAI_FE_DO, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1128
EXHIBIT_749, TRADE_NPC_W08, SOZAI_SCREAM_ROOT, 4, 5, SOZAI_ALURA, 6, SOZAI_SNAKESKIN, 5, SOZAI_FE_KIN, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1129
EXHIBIT_750, TRADE_NPC_W02, SOZAI_NATIVE_SILVER, 5, 1, SOZAI_SPIRIT_STONE, 15, SOZAI_IRON_ORE, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1042
EXHIBIT_751, TRADE_NPC_W02, SOZAI_NATIVE_SILVER, 6, 1, SOZAI_SPIRIT_STONE, 15, SOZAI_IRON_ORE, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1043
EXHIBIT_752, TRADE_NPC_W19, SOZAI_MAGICAL_BEAST_FUR, 5, 1, SOZAI_MAGICAL_BEAST_CLAW, 1, SOZAI_MAGICAL_BEAST_BONE, 1, SOZAI_MAGICAL_BEAST_FANG, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1065
