label, GetName(), Abilities, afterGuard, AT_FIRE, AT_ICE, AT_LIGHTNING, AT_SLASH, AT_STAB, AT_STRIKE, atk, attackse, beforeGuard, conception, description, disablecontinue, dodgeRate, enemy, equiptype, fixedequip, gardse, guardRate, hideMenu, hit, hitse, mechaArts, model, parryse, PRM_Do, PRM_INT, PRM_Ka, PRM_Kin, PRM_Moku, PRM_QUI, PRM_STR, PRM_Sui, PRM_TEC, PRM_VIT, PRM_WIL, role, roleeffect, rsChant, rsConfusion, rsDark, rsDeath, rsParalysis, rsPetri, rsPoison, rsRage, rsStink, rsStun, skipAchievement, slot, sortindex, specialArts, TYPEB_FIRE, TYPEB_HP, TYPEB_ICE, TYPEB_INT, TYPEB_LIGHTNING, TYPEB_QUI, TYPEB_SLASH, TYPEB_STAB, TYPEB_STR, TYPEB_STRIKE, TYPEB_TEC, TYPEB_VIT, TYPEB_VIT, keepMax, name, price, IsSwordType() [personal note: LOL wut??]
MARO12_A, Duffle Coat, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 21, 31, 24, 19, 15, 15, 0, _NOT_SPECIFIED_, 0, IDEA_TRADITION, MARO12_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_MAGD_UP_010, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, MainArmor, 2313, _NOT_SPECIFIED_, 5, 20, 7, 6, 6, 3, 4, 3, 3, 3, 3, 5, 5, 0, MARO12_A_ItemName, 0, False
MARO12_B, Down Coat, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 31, 45, 35, 28, 22, 22, 0, _NOT_SPECIFIED_, 0, IDEA_TRADITION, MARO12_B_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_MAGD_UP_010, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, MainArmor, 2314, _NOT_SPECIFIED_, 8, 50, 11, 10, 9, 5, 7, 5, 5, 5, 5, 8, 8, 0, MARO12_B_ItemName, 0, False
MARO12_C, Fancy Coat, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 41, 60, 46, 37, 30, 30, 0, _NOT_SPECIFIED_, 0, IDEA_TRADITION, MARO12_C_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_MAGD_UP_015, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, MainArmor, 2315, _NOT_SPECIFIED_, 9, 85, 14, 14, 11, 7, 8, 7, 7, 7, 7, 11, 11, 0, MARO12_C_ItemName, 0, False
MARO12_D, Pulchran Robe, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 46, 67, 52, 41, 33, 33, 0, _NOT_SPECIFIED_, 0, IDEA_TRADITION, MARO12_D_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_MAGD_UP_020, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, MainArmor, 2316, _NOT_SPECIFIED_, 10, 80, 15, 18, 12, 8, 9, 7, 8, 7, 8, 13, 13, 0, MARO12_D_ItemName, 0, False
MARO13_A, Camouflage Garb, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 24, 24, 28, 16, 16, 16, 0, _NOT_SPECIFIED_, 0, IDEA_OBEDIENCE, MARO13_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A06a_2, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_HAT_DOWN_2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, MainArmor, 2326, _NOT_SPECIFIED_, 6, 35, 6, 3, 7, 3, 4, 4, 3, 4, 3, 5, 5, 0, MARO13_A_ItemName, 0, False
MARO14_A, Shinobi Garb, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 35, 35, 42, 24, 24, 24, 0, _NOT_SPECIFIED_, 0, IDEA_OBEDIENCE, MARO14_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A06a_2, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_HAT_DOWN_3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, MainArmor, 2327, _NOT_SPECIFIED_, 9, 85, 9, 5, 10, 5, 6, 6, 5, 6, 5, 8, 8, 0, MARO14_A_ItemName, 0, False
MARO15_A, Tengu Cloak, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 46, 46, 55, 32, 32, 32, 0, _NOT_SPECIFIED_, 0, IDEA_OBEDIENCE, MARO15_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A06a_2, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_HAT_DOWN_4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, MainArmor, 2328, _NOT_SPECIFIED_, 11, 145, 11, 7, 13, 7, 7, 7, 7, 7, 7, 11, 11, 0, MARO15_A_ItemName, 0, False
MACW01_DM, Cat Fur, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 24, 24, 24, 24, 24, 24, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MACW01_DM_ItemExp, 0, 0, MON_M031_A01a, Robe, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 2400, _NOT_SPECIFIED_, 0, 20, 0, 2, 0, 2, 0, 0, 2, 0, 2, 4, 4, 0, MACW01_DM_ItemName, 0, False
MACW02_DM, Cat Fur, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 18, 33, 18, 18, 18, 18, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MACW02_DM_ItemExp, 0, 0, MON_M000_A04a, Robe, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 2400, _NOT_SPECIFIED_, 0, 20, 0, 2, 0, 2, 0, 0, 2, 0, 2, 4, 4, 0, MACW02_DM_ItemName, 0, False
MACW03_DM, Cat Fur, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 18, 18, 33, 18, 18, 18, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MACW03_DM_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 2400, _NOT_SPECIFIED_, 0, 20, 0, 2, 0, 2, 0, 0, 2, 0, 2, 4, 4, 0, MACW03_DM_ItemName, 0, False
MACW04_DM, Cat Fur, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 33, 18, 18, 18, 18, 18, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MACW04_DM_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 2400, _NOT_SPECIFIED_, 0, 20, 0, 2, 0, 2, 0, 0, 2, 0, 2, 4, 4, 0, MACW04_DM_ItemName, 0, False
MACW05_DM, Wolf Coat, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 24, 18, 24, 44, 24, 24, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MACW05_DM_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 2400, _NOT_SPECIFIED_, 0, 20, 0, 2, 0, 2, 0, 0, 2, 0, 2, 4, 4, 0, MACW05_DM_ItemName, 0, False
MACW06_DM, Demonic Membrane, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 24, 82, 24, 18, 18, 44, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MACW06_DM_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 2400, _NOT_SPECIFIED_, 0, 20, 0, 2, 0, 2, 0, 0, 2, 0, 2, 4, 4, 0, MACW06_DM_ItemName, 0, False
MACW07_DM, Demonic Membrane, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 82, 24, 24, 18, 18, 44, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MACW07_DM_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 2400, _NOT_SPECIFIED_, 0, 20, 0, 2, 0, 2, 0, 0, 2, 0, 2, 4, 4, 0, MACW07_DM_ItemName, 0, False
MACW08_DM, Mole Fur, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 24, 24, 82, 24, 24, 24, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MACW08_DM_ItemExp, 0, 0, _NOT_SPECIFIED_, Robe, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 2400, _NOT_SPECIFIED_, 0, 20, 0, 2, 0, 2, 0, 0, 2, 0, 2, 4, 4, 0, MACW08_DM_ItemName, 0, False
MACW09_DM, Mantis Husk, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 24, 24, 24, 24, 82, 18, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MACW09_DM_ItemExp, 0, 0, MON_M080_A01a, Robe, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 2400, _NOT_SPECIFIED_, 0, 20, 0, 2, 0, 2, 0, 0, 2, 0, 2, 4, 4, 0, MACW09_DM_ItemName, 0, False
SAIN01_A, Doublet, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 1, 1, 1, 1, 1, 1, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAIN01_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3000, _NOT_SPECIFIED_, 1, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, SAIN01_A_ItemName, 0, False
SAIN01_B, Dress Shirt, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 1, 1, 1, 1, 1, 1, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAIN01_B_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3001, _NOT_SPECIFIED_, 1, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, SAIN01_B_ItemName, 0, False
SAIN02_A, Reinforced Clothes, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 1, 1, 1, 2, 2, 2, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAIN02_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3002, _NOT_SPECIFIED_, 1, 20, 1, 2, 1, 2, 3, 3, 2, 3, 2, 2, 2, 0, SAIN02_A_ItemName, 0, False
SAIN03_A, Enchanter's Tunic, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 4, 4, 4, 2, 2, 2, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAIN03_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3003, _NOT_SPECIFIED_, 4, 35, 4, 3, 4, 3, 2, 2, 3, 2, 3, 3, 3, 0, SAIN03_A_ItemName, 0, False
SAIN04_A, Budo Gi, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 2, 2, 2, 5, 5, 5, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAIN04_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3004, _NOT_SPECIFIED_, 3, 55, 3, 4, 3, 4, 6, 6, 4, 6, 4, 4, 4, 0, SAIN04_A_ItemName, 0, False
SAIN05_A, Magicked Shawl, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 6, 6, 6, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAIN05_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3005, _NOT_SPECIFIED_, 8, 85, 8, 5, 8, 5, 4, 4, 5, 4, 5, 5, 5, 0, SAIN05_A_ItemName, 0, False
SAIN06_A, Padded Clothes, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 7, 7, 7, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAIN06_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3006, _NOT_SPECIFIED_, 4, 110, 4, 6, 4, 6, 9, 9, 6, 9, 6, 6, 6, 0, SAIN06_A_ItemName, 0, False
SAIN06_B, Padded Gi, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 4, 4, 4, 8, 8, 8, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAIN06_B_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3007, _NOT_SPECIFIED_, 5, 145, 5, 7, 5, 7, 11, 11, 7, 11, 7, 7, 7, 0, SAIN06_B_ItemName, 0, False
SAIN07_A, Beetle Shawl, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 8, 8, 8, 4, 4, 4, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAIN07_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3008, _NOT_SPECIFIED_, 11, 145, 11, 7, 11, 7, 5, 5, 7, 5, 7, 7, 7, 0, SAIN07_A_ItemName, 0, False
SAIN08_A, Bat Cape, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, IDEA_GLITTER, SAIN08_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3009, _NOT_SPECIFIED_, 4, 55, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, SAIN08_A_ItemName, 0, False
SAIN09_A, Emperor's Cape, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 4, 4, 4, 4, 4, 4, 0, _NOT_SPECIFIED_, 0, IDEA_GLITTER, SAIN09_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3010, _NOT_SPECIFIED_, 6, 120, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 0, SAIN09_A_ItemName, 0, False
SAIN09_B, Emperor's Cape +1, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 6, 6, 6, 6, 6, 6, 0, _NOT_SPECIFIED_, 0, IDEA_GLITTER, SAIN09_B_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3011, _NOT_SPECIFIED_, 8, 155, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, SAIN09_B_ItemName, 0, False
SAIN10_A, Bolero, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 2, 2, 2, 2, 2, 2, 0, _NOT_SPECIFIED_, 0, IDEA_FREE, SAIN10_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_DODGE_UP_002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3012, _NOT_SPECIFIED_, 3, 35, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, SAIN10_A_ItemName, 0, False
SAIN11_A, Feathered Bolero, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, IDEA_FREE, SAIN11_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_DODGE_UP_002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3013, _NOT_SPECIFIED_, 5, 85, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, SAIN11_A_ItemName, 0, False
SAIN12_A, Tropical Bolero, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 5, 5, 5, 5, 5, 5, 0, _NOT_SPECIFIED_, 0, IDEA_FREE, SAIN12_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_DODGE_UP_002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3014, _NOT_SPECIFIED_, 7, 145, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, SAIN12_A_ItemName, 0, False
SAIN13_A, Cloak of the North Wind, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 6, 0, 2, 2, 2, 0, _NOT_SPECIFIED_, 0, IDEA_UPHEABAL, SAIN13_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_B01a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_TARGETALL_UP_010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3015, _NOT_SPECIFIED_, 0, 55, 8, 4, 0, 4, 3, 3, 4, 3, 4, 4, 4, 0, SAIN13_A_ItemName, 0, False
SAIN13_B, Cloak of the North Wind +1, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 10, 0, 4, 4, 4, 0, _NOT_SPECIFIED_, 0, IDEA_UPHEABAL, SAIN13_B_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_B01a_2, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_TARGETALL_UP_010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3016, _NOT_SPECIFIED_, 0, 145, 14, 7, 0, 7, 5, 5, 7, 5, 7, 7, 7, 0, SAIN13_B_ItemName, 0, False
SAIN14_A, Cloak of the Sun, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 6, 0, 0, 2, 2, 2, 0, _NOT_SPECIFIED_, 0, IDEA_TRADITION, SAIN14_A_ItemExp, 0, 0, _NOT_SPECIFIED_, Inner, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_B01a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_MAGD_UP_010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 3017, _NOT_SPECIFIED_, 8, 55, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4, 4, 0, SAIN14_A_ItemName, 0, False
